16.0,17.0,18.0,11.0,12.0,13.0,6.0,7.0,8.0
0.05961746976826704,0.0625,0.06519269985489305,0.056644977367449986,0.0625,0.06779453903889929,0.05961746976826704,0.0625,0.06519269985489304
16.0,17.0,18.0,11.0,12.0,13.0,6.0,7.0,8.0
0.05695833333333333,0.0625,0.06804166666666668,0.059729166666666667,0.0625,0.06527083333333335,0.05695833333333333,0.0625,0.06804166666666668
